time,symbol,current,high,low,volume,money,position,a1_v,a1_p,b1_v,b1_p
20260506141153.0,AG9999.XSGE,18836.0,18887.0,18350.0,184671.0,51550857975.0,181994.0,2.0,18836.0,11.0,18834.0
20260506141153.5,AG9999.XSGE,18834.0,18887.0,18350.0,184672.0,51551140485.0,181994.0,2.0,18836.0,10.0,18834.0
20260506141154.0,AG9999.XSGE,18834.0,18887.0,18350.0,184673.0,51551422995.0,181994.0,2.0,18836.0,2.0,18835.0
20260506141154.5,AG9999.XSGE,18835.0,18887.0,18350.0,184674.0,51551705520.0,181995.0,2.0,18836.0,1.0,18835.0
20260506141155.0,AG9999.XSGE,18834.0,18887.0,18350.0,184682.0,51553965615.0,181993.0,2.0,18836.0,2.0,18834.0
20260506141155.5,AG9999.XSGE,18834.0,18887.0,18350.0,184684.0,51554530635.0,181992.0,2.0,18835.0,3.0,18834.0
20260506141156.0,AG9999.XSGE,18835.0,18887.0,18350.0,184688.0,51555660750.0,181994.0,1.0,18836.0,3.0,18834.0
20260506141156.5,AG9999.XSGE,18836.0,18887.0,18350.0,184689.0,51555943290.0,181994.0,5.0,18837.0,99.0,18836.0
20260506141157.0,AG9999.XSGE,18839.0,18887.0,18350.0,184700.0,51559051515.0,181993.0,50.0,18840.0,1.0,18839.0
20260506141157.5,AG9999.XSGE,18837.0,18887.0,18350.0,184712.0,51562442280.0,181998.0,50.0,18840.0,2.0,18837.0
20260506141158.0,AG9999.XSGE,18836.0,18887.0,18350.0,184716.0,51563572440.0,182000.0,1.0,18839.0,99.0,18836.0
20260506141158.5,AG9999.XSGE,18838.0,18887.0,18350.0,184721.0,51564985170.0,182000.0,2.0,18838.0,95.0,18836.0
20260506141159.0,AG9999.XSGE,18838.0,18887.0,18350.0,184722.0,51565267740.0,182000.0,4.0,18837.0,96.0,18836.0
20260506141159.5,AG9999.XSGE,18836.0,18887.0,18350.0,184726.0,51566397900.0,182004.0,3.0,18837.0,92.0,18836.0
20260506141200.0,AG9999.XSGE,18836.0,18887.0,18350.0,184727.0,51566680440.0,182005.0,3.0,18837.0,91.0,18836.0
20260506141200.5,AG9999.XSGE,18836.0,18887.0,18350.0,184736.0,51569223300.0,182007.0,4.0,18837.0,82.0,18836.0
20260506141201.0,AG9999.XSGE,18836.0,18887.0,18350.0,184824.0,51594086820.0,182087.0,4.0,18837.0,15.0,18835.0
20260506141201.5,AG9999.XSGE,18836.0,18887.0,18350.0,184845.0,51600019770.0,182092.0,7.0,18836.0,1.0,18833.0
20260506141202.0,AG9999.XSGE,18836.0,18887.0,18350.0,184852.0,51601997280.0,182097.0,3.0,18836.0,14.0,18831.0
20260506141202.5,AG9999.XSGE,18836.0,18887.0,18350.0,184854.0,51602562360.0,182096.0,2.0,18836.0,2.0,18834.0
20260506141203.0,AG9999.XSGE,18836.0,18887.0,18350.0,184855.0,51602844900.0,182095.0,1.0,18838.0,1.0,18836.0
20260506141203.5,AG9999.XSGE,18836.0,18887.0,18350.0,184858.0,51603692520.0,182095.0,1.0,18838.0,5.0,18834.0
20260506141204.0,AG9999.XSGE,18835.0,18887.0,18350.0,184859.0,51603975045.0,182095.0,1.0,18838.0,13.0,18835.0
20260506141204.5,AG9999.XSGE,18838.0,18887.0,18350.0,184860.0,51604257615.0,182095.0,6.0,18839.0,1.0,18838.0
20260506141205.0,AG9999.XSGE,18839.0,18887.0,18350.0,184900.0,51615561510.0,182101.0,20.0,18840.0,1.0,18839.0
20260506141205.5,AG9999.XSGE,18844.0,18887.0,18350.0,184928.0,51623474565.0,182105.0,8.0,18844.0,1.0,18842.0
20260506141206.0,AG9999.XSGE,18844.0,18887.0,18350.0,184949.0,51629410560.0,182103.0,4.0,18849.0,3.0,18844.0
20260506141206.5,AG9999.XSGE,18842.0,18887.0,18350.0,184960.0,51632519670.0,182101.0,1.0,18844.0,4.0,18842.0
20260506141207.0,AG9999.XSGE,18841.0,18887.0,18350.0,184967.0,51634498035.0,182101.0,12.0,18842.0,4.0,18841.0
20260506141207.5,AG9999.XSGE,18841.0,18887.0,18350.0,184972.0,51635911110.0,182100.0,9.0,18841.0,1.0,18839.0
20260506141208.0,AG9999.XSGE,18841.0,18887.0,18350.0,184977.0,51637324110.0,182100.0,8.0,18841.0,3.0,18840.0
20260506141208.5,AG9999.XSGE,18841.0,18887.0,18350.0,184984.0,51639302415.0,182096.0,4.0,18842.0,1.0,18841.0
20260506141209.0,AG9999.XSGE,18841.0,18887.0,18350.0,184986.0,51639867645.0,182095.0,3.0,18841.0,3.0,18840.0
20260506141209.5,AG9999.XSGE,18840.0,18887.0,18350.0,184991.0,51641280660.0,182092.0,4.0,18840.0,6.0,18838.0
20260506141210.0,AG9999.XSGE,18840.0,18887.0,18350.0,184993.0,51641845860.0,182091.0,2.0,18840.0,2.0,18839.0
20260506141210.5,AG9999.XSGE,18840.0,18887.0,18350.0,184994.0,51642128460.0,182090.0,1.0,18839.0,6.0,18838.0
20260506141211.0,AG9999.XSGE,18839.0,18887.0,18350.0,184996.0,51642693615.0,182092.0,1.0,18840.0,5.0,18838.0
20260506141211.5,AG9999.XSGE,18839.0,18887.0,18350.0,184997.0,51642976200.0,182093.0,4.0,18840.0,1.0,18839.0
20260506141212.0,AG9999.XSGE,18839.0,18887.0,18350.0,184998.0,51643258785.0,182092.0,4.0,18840.0,5.0,18838.0
20260506141212.5,AG9999.XSGE,18839.0,18887.0,18350.0,184999.0,51643541370.0,182092.0,4.0,18840.0,2.0,18839.0
20260506141213.0,AG9999.XSGE,18838.0,18887.0,18350.0,185005.0,51645236865.0,182095.0,1.0,18839.0,3.0,18838.0
20260506141213.5,AG9999.XSGE,18837.0,18887.0,18350.0,185010.0,51646649700.0,182097.0,2.0,18839.0,3.0,18836.0
20260506141214.5,AG9999.XSGE,18838.0,18887.0,18350.0,185018.0,51648910260.0,182098.0,5.0,18838.0,2.0,18837.0
20260506141215.0,AG9999.XSGE,18838.0,18887.0,18350.0,185023.0,51650323065.0,182100.0,4.0,18838.0,3.0,18836.0
20260506141215.5,AG9999.XSGE,18839.0,18887.0,18350.0,185030.0,51652301100.0,182099.0,1.0,18839.0,3.0,18836.0
20260506141216.0,AG9999.XSGE,18836.0,18887.0,18350.0,185036.0,51653996430.0,182094.0,1.0,18839.0,6.0,18835.0
20260506141216.5,AG9999.XSGE,18833.0,18887.0,18350.0,185045.0,51656539050.0,182088.0,1.0,18836.0,12.0,18832.0
20260506141217.0,AG9999.XSGE,18833.0,18887.0,18350.0,185047.0,51657104040.0,182089.0,4.0,18833.0,10.0,18832.0
20260506141217.5,AG9999.XSGE,18832.0,18887.0,18350.0,185063.0,51661623645.0,182090.0,3.0,18832.0,9.0,18831.0
20260506141218.0,AG9999.XSGE,18833.0,18887.0,18350.0,185067.0,51662753580.0,182088.0,1.0,18832.0,9.0,18831.0
20260506141218.5,AG9999.XSGE,18832.0,18887.0,18350.0,185070.0,51663600990.0,182090.0,4.0,18833.0,2.0,18832.0
20260506141219.0,AG9999.XSGE,18832.0,18887.0,18350.0,185074.0,51664730910.0,182088.0,1.0,18833.0,9.0,18831.0
20260506141219.5,AG9999.XSGE,18832.0,18887.0,18350.0,185077.0,51665578350.0,182089.0,1.0,18832.0,9.0,18831.0
20260506141220.0,AG9999.XSGE,18835.0,18887.0,18350.0,185086.0,51668120985.0,182087.0,2.0,18835.0,9.0,18831.0
20260506141220.5,AG9999.XSGE,18831.0,18887.0,18350.0,185091.0,51669533340.0,182089.0,5.0,18834.0,1.0,18832.0
20260506141221.0,AG9999.XSGE,18833.0,18887.0,18350.0,185096.0,51670945725.0,182091.0,1.0,18832.0,4.0,18831.0
20260506141221.5,AG9999.XSGE,18832.0,18887.0,18350.0,185100.0,51672075615.0,182090.0,2.0,18833.0,2.0,18831.0
20260506141223.0,AG9999.XSGE,18831.0,18887.0,18350.0,185103.0,51672923025.0,182090.0,1.0,18831.0,46.0,18830.0
20260506141223.5,AG9999.XSGE,18833.0,18887.0,18350.0,185107.0,51674052975.0,182089.0,5.0,18834.0,2.0,18832.0
20260506141224.0,AG9999.XSGE,18831.0,18887.0,18350.0,185115.0,51676312755.0,182084.0,5.0,18834.0,1.0,18833.0
20260506141224.5,AG9999.XSGE,18833.0,18887.0,18350.0,185118.0,51677160240.0,182082.0,1.0,18832.0,46.0,18830.0
20260506141225.0,AG9999.XSGE,18831.0,18887.0,18350.0,185120.0,51677725185.0,182082.0,5.0,18834.0,46.0,18830.0
20260506141225.5,AG9999.XSGE,18832.0,18887.0,18350.0,185121.0,51678007665.0,182083.0,9.0,18833.0,46.0,18830.0
20260506141226.0,AG9999.XSGE,18830.0,18887.0,18350.0,185126.0,51679419915.0,182088.0,4.0,18832.0,41.0,18830.0
20260506141226.5,AG9999.XSGE,18833.0,18887.0,18350.0,185139.0,51683091885.0,182088.0,8.0,18833.0,34.0,18830.0
20260506141227.0,AG9999.XSGE,18833.0,18887.0,18350.0,185141.0,51683656875.0,182088.0,1.0,18832.0,34.0,18830.0
20260506141227.5,AG9999.XSGE,18833.0,18887.0,18350.0,185149.0,51685916670.0,182087.0,8.0,18833.0,32.0,18830.0
20260506141228.0,AG9999.XSGE,18833.0,18887.0,18350.0,185151.0,51686481660.0,182085.0,7.0,18833.0,32.0,18830.0
20260506141228.5,AG9999.XSGE,18833.0,18887.0,18350.0,185156.0,51687894105.0,182083.0,4.0,18833.0,32.0,18830.0
20260506141230.0,AG9999.XSGE,18833.0,18887.0,18350.0,185158.0,51688459095.0,182085.0,2.0,18832.0,1.0,18831.0
20260506141230.5,AG9999.XSGE,18832.0,18887.0,18350.0,185160.0,51689024055.0,182085.0,8.0,18833.0,1.0,18831.0
20260506141231.5,AG9999.XSGE,18831.0,18887.0,18350.0,185161.0,51689306520.0,182084.0,1.0,18831.0,89.0,18830.0
20260506141232.0,AG9999.XSGE,18833.0,18887.0,18350.0,185176.0,51693543855.0,182087.0,4.0,18833.0,4.0,18831.0
20260506141232.5,AG9999.XSGE,18833.0,18887.0,18350.0,185187.0,51696651105.0,182083.0,2.0,18833.0,3.0,18831.0
20260506141233.0,AG9999.XSGE,18833.0,18887.0,18350.0,185189.0,51697216095.0,182084.0,1.0,18834.0,5.0,18833.0
20260506141233.5,AG9999.XSGE,18835.0,18887.0,18350.0,185190.0,51697498620.0,182084.0,7.0,18836.0,2.0,18835.0
20260506141234.0,AG9999.XSGE,18836.0,18887.0,18350.0,185195.0,51698911290.0,182083.0,3.0,18835.0,5.0,18834.0
20260506141234.5,AG9999.XSGE,18833.0,18887.0,18350.0,185209.0,51702866460.0,182074.0,2.0,18836.0,1.0,18834.0
20260506141235.0,AG9999.XSGE,18837.0,18887.0,18350.0,185216.0,51704844165.0,182078.0,1.0,18838.0,4.0,18833.0
20260506141235.5,AG9999.XSGE,18834.0,18887.0,18350.0,185217.0,51705126675.0,182077.0,6.0,18837.0,1.0,18836.0
20260506141236.0,AG9999.XSGE,18836.0,18887.0,18350.0,185222.0,51706539375.0,182077.0,2.0,18836.0,4.0,18833.0
20260506141236.5,AG9999.XSGE,18836.0,18887.0,18350.0,185227.0,51707951985.0,182076.0,1.0,18836.0,2.0,18834.0
20260506141237.0,AG9999.XSGE,18837.0,18887.0,18350.0,185231.0,51709082175.0,182076.0,1.0,18837.0,6.0,18836.0
20260506141237.5,AG9999.XSGE,18836.0,18887.0,18350.0,185240.0,51711625050.0,182074.0,4.0,18839.0,1.0,18837.0
20260506141238.0,AG9999.XSGE,18837.0,18887.0,18350.0,185244.0,51712755270.0,182073.0,1.0,18837.0,2.0,18834.0
20260506141238.5,AG9999.XSGE,18838.0,18887.0,18350.0,185247.0,51713602950.0,182074.0,4.0,18838.0,3.0,18834.0
20260506141239.0,AG9999.XSGE,18838.0,18887.0,18350.0,185252.0,51715015785.0,182071.0,1.0,18839.0,1.0,18836.0
20260506141239.5,AG9999.XSGE,18835.0,18887.0,18350.0,185257.0,51716428560.0,182073.0,4.0,18838.0,2.0,18835.0
20260506141240.0,AG9999.XSGE,18837.0,18887.0,18350.0,185259.0,51716993670.0,182075.0,1.0,18835.0,5.0,18834.0
20260506141240.5,AG9999.XSGE,18837.0,18887.0,18350.0,185262.0,51717841275.0,182076.0,3.0,18838.0,1.0,18836.0
20260506141242.0,AG9999.XSGE,18837.0,18887.0,18350.0,185263.0,51718123830.0,182077.0,2.0,18835.0,11.0,18834.0
20260506141242.5,AG9999.XSGE,18835.0,18887.0,18350.0,185267.0,51719253900.0,182078.0,2.0,18836.0,9.0,18834.0
20260506141243.5,AG9999.XSGE,18836.0,18887.0,18350.0,185271.0,51720384060.0,182080.0,1.0,18838.0,3.0,18836.0
20260506141244.0,AG9999.XSGE,18836.0,18887.0,18350.0,185272.0,51720666600.0,182080.0,3.0,18839.0,9.0,18837.0
20260506141244.5,AG9999.XSGE,18836.0,18887.0,18350.0,185277.0,51722079300.0,182081.0,2.0,18839.0,1.0,18838.0
20260506141246.5,AG9999.XSGE,18838.0,18887.0,18350.0,185280.0,51722926965.0,182079.0,1.0,18838.0,1.0,18837.0
20260506141247.5,AG9999.XSGE,18838.0,18887.0,18350.0,185283.0,51723774645.0,182079.0,4.0,18838.0,19.0,18836.0
20260506141249.0,AG9999.XSGE,18838.0,18887.0,18350.0,185290.0,51725752605.0,182074.0,2.0,18838.0,7.0,18837.0
20260506141250.5,AG9999.XSGE,18838.0,18887.0,18350.0,185292.0,51726317730.0,182075.0,3.0,18838.0,6.0,18837.0
20260506141251.0,AG9999.XSGE,18837.0,18887.0,18350.0,185293.0,51726600285.0,182075.0,3.0,18838.0,5.0,18837.0
20260506141251.5,AG9999.XSGE,18837.0,18887.0,18350.0,185296.0,51727447965.0,182075.0,3.0,18838.0,4.0,18837.0
20260506141252.0,AG9999.XSGE,18837.0,18887.0,18350.0,185298.0,51728013075.0,182075.0,3.0,18838.0,2.0,18837.0
20260506141252.5,AG9999.XSGE,18838.0,18887.0,18350.0,185300.0,51728578200.0,182074.0,2.0,18838.0,4.0,18837.0
20260506141253.5,AG9999.XSGE,18837.0,18887.0,18350.0,185304.0,51729708420.0,182073.0,2.0,18838.0,1.0,18837.0
20260506141254.0,AG9999.XSGE,18838.0,18887.0,18350.0,185306.0,51730273560.0,182073.0,5.0,18839.0,3.0,18838.0
20260506141254.5,AG9999.XSGE,18838.0,18887.0,18350.0,185307.0,51730556130.0,182073.0,5.0,18839.0,3.0,18838.0
20260506141255.0,AG9999.XSGE,18838.0,18887.0,18350.0,185308.0,51730838700.0,182073.0,4.0,18839.0,3.0,18838.0
20260506141255.5,AG9999.XSGE,18838.0,18887.0,18350.0,185310.0,51731403840.0,182072.0,4.0,18839.0,2.0,18838.0
20260506141256.0,AG9999.XSGE,18838.0,18887.0,18350.0,185311.0,51731686410.0,182072.0,4.0,18839.0,1.0,18838.0
20260506141256.5,AG9999.XSGE,18838.0,18887.0,18350.0,185313.0,51732251565.0,182072.0,3.0,18839.0,3.0,18837.0
20260506141257.0,AG9999.XSGE,18838.0,18887.0,18350.0,185314.0,51732534135.0,182071.0,1.0,18838.0,3.0,18837.0
20260506141257.5,AG9999.XSGE,18839.0,18887.0,18350.0,185322.0,51734794800.0,182068.0,4.0,18840.0,10.0,18839.0
20260506141258.0,AG9999.XSGE,18840.0,18887.0,18350.0,185329.0,51736772940.0,182067.0,1.0,18840.0,6.0,18839.0
20260506141258.5,AG9999.XSGE,18839.0,18887.0,18350.0,185332.0,51737620725.0,182065.0,2.0,18842.0,5.0,18839.0
20260506141259.5,AG9999.XSGE,18839.0,18887.0,18350.0,185337.0,51739033650.0,182060.0,2.0,18842.0,2.0,18841.0
20260506141300.0,AG9999.XSGE,18841.0,18887.0,18350.0,185340.0,51739881495.0,182057.0,2.0,18841.0,4.0,18837.0
20260506141300.5,AG9999.XSGE,18842.0,18887.0,18350.0,185347.0,51741859785.0,182054.0,1.0,18842.0,2.0,18839.0
20260506141301.0,AG9999.XSGE,18843.0,18887.0,18350.0,185350.0,51742707660.0,182056.0,2.0,18843.0,2.0,18842.0
20260506141301.5,AG9999.XSGE,18843.0,18887.0,18350.0,185352.0,51743272950.0,182056.0,7.0,18844.0,2.0,18843.0
20260506141302.0,AG9999.XSGE,18843.0,18887.0,18350.0,185360.0,51745534185.0,182060.0,2.0,18844.0,2.0,18843.0
20260506141302.5,AG9999.XSGE,18844.0,18887.0,18350.0,185363.0,51746382165.0,182060.0,1.0,18845.0,1.0,18844.0
20260506141303.0,AG9999.XSGE,18845.0,18887.0,18350.0,185364.0,51746664840.0,182059.0,1.0,18846.0,3.0,18844.0
20260506141303.5,AG9999.XSGE,18844.0,18887.0,18350.0,185370.0,51748360830.0,182057.0,2.0,18844.0,3.0,18843.0
20260506141304.0,AG9999.XSGE,18844.0,18887.0,18350.0,185371.0,51748643490.0,182056.0,2.0,18844.0,2.0,18843.0
20260506141305.0,AG9999.XSGE,18844.0,18887.0,18350.0,185374.0,51749491440.0,182055.0,2.0,18844.0,7.0,18842.0
20260506141305.5,AG9999.XSGE,18844.0,18887.0,18350.0,185375.0,51749774100.0,182056.0,1.0,18843.0,5.0,18842.0
20260506141306.5,AG9999.XSGE,18842.0,18887.0,18350.0,185376.0,51750056730.0,182055.0,2.0,18843.0,3.0,18842.0
20260506141307.0,AG9999.XSGE,18842.0,18887.0,18350.0,185383.0,51752035260.0,182050.0,2.0,18848.0,1.0,18842.0
20260506141307.5,AG9999.XSGE,18842.0,18887.0,18350.0,185384.0,51752317890.0,182050.0,1.0,18845.0,8.0,18840.0
20260506141308.0,AG9999.XSGE,18843.0,18887.0,18350.0,185386.0,51752883180.0,182050.0,3.0,18843.0,4.0,18840.0
20260506141308.5,AG9999.XSGE,18841.0,18887.0,18350.0,185390.0,51754013730.0,182047.0,10.0,18844.0,5.0,18840.0
20260506141309.0,AG9999.XSGE,18841.0,18887.0,18350.0,185391.0,51754296345.0,182047.0,3.0,18844.0,7.0,18841.0
20260506141309.5,AG9999.XSGE,18841.0,18887.0,18350.0,185403.0,51757687725.0,182040.0,2.0,18846.0,4.0,18842.0
20260506141310.0,AG9999.XSGE,18841.0,18887.0,18350.0,185405.0,51758252955.0,182041.0,5.0,18841.0,5.0,18840.0
20260506141310.5,AG9999.XSGE,18841.0,18887.0,18350.0,185409.0,51759383370.0,182041.0,4.0,18841.0,3.0,18840.0
20260506141311.5,AG9999.XSGE,18840.0,18887.0,18350.0,185415.0,51761078970.0,182044.0,1.0,18840.0,1.0,18839.0
20260506141312.0,AG9999.XSGE,18839.0,18887.0,18350.0,185418.0,51761926755.0,182045.0,3.0,18838.0,5.0,18837.0
20260506141312.5,AG9999.XSGE,18837.0,18887.0,18350.0,185423.0,51763339635.0,182049.0,3.0,18841.0,4.0,18837.0
20260506141313.5,AG9999.XSGE,18839.0,18887.0,18350.0,185428.0,51764752620.0,182047.0,1.0,18841.0,2.0,18840.0
20260506141314.0,AG9999.XSGE,18840.0,18887.0,18350.0,185431.0,51765600435.0,182048.0,1.0,18842.0,12.0,18839.0
20260506141315.0,AG9999.XSGE,18842.0,18887.0,18350.0,185447.0,51770122320.0,182044.0,1.0,18844.0,1.0,18843.0
20260506141315.5,AG9999.XSGE,18843.0,18887.0,18350.0,185450.0,51770970255.0,182043.0,4.0,18844.0,12.0,18840.0
20260506141316.5,AG9999.XSGE,18843.0,18887.0,18350.0,185458.0,51773231505.0,182045.0,4.0,18845.0,3.0,18843.0
20260506141317.0,AG9999.XSGE,18843.0,18887.0,18350.0,185464.0,51774927375.0,182048.0,2.0,18845.0,2.0,18844.0
20260506141317.5,AG9999.XSGE,18843.0,18887.0,18350.0,185466.0,51775492665.0,182047.0,1.0,18844.0,8.0,18842.0
20260506141318.5,AG9999.XSGE,18841.0,18887.0,18350.0,185471.0,51776905770.0,182044.0,8.0,18840.0,8.0,18839.0
20260506141319.5,AG9999.XSGE,18840.0,18887.0,18350.0,185473.0,51777470955.0,182043.0,7.0,18840.0,4.0,18839.0
20260506141320.5,AG9999.XSGE,18840.0,18887.0,18350.0,185474.0,51777753555.0,182043.0,6.0,18840.0,4.0,18839.0
20260506141321.5,AG9999.XSGE,18840.0,18887.0,18350.0,185482.0,51780014325.0,182041.0,9.0,18842.0,44.0,18840.0
20260506141322.0,AG9999.XSGE,18840.0,18887.0,18350.0,185483.0,51780296925.0,182042.0,9.0,18842.0,43.0,18840.0
20260506141323.5,AG9999.XSGE,18840.0,18887.0,18350.0,185487.0,51781427325.0,182042.0,1.0,18841.0,42.0,18840.0
20260506141324.5,AG9999.XSGE,18841.0,18887.0,18350.0,185488.0,51781709940.0,182041.0,9.0,18842.0,2.0,18841.0
20260506141325.5,AG9999.XSGE,18841.0,18887.0,18350.0,185492.0,51782840385.0,182040.0,8.0,18842.0,41.0,18840.0
20260506141326.5,AG9999.XSGE,18841.0,18887.0,18350.0,185500.0,51785101245.0,182037.0,9.0,18842.0,1.0,18841.0
20260506141327.0,AG9999.XSGE,18841.0,18887.0,18350.0,185502.0,51785666475.0,182037.0,1.0,18841.0,37.0,18840.0
20260506141327.5,AG9999.XSGE,18840.0,18887.0,18350.0,185503.0,51785949075.0,182038.0,1.0,18841.0,36.0,18840.0
20260506141328.0,AG9999.XSGE,18840.0,18887.0,18350.0,185504.0,51786231675.0,182039.0,2.0,18841.0,35.0,18840.0
20260506141328.5,AG9999.XSGE,18840.0,18887.0,18350.0,185507.0,51787079475.0,182040.0,5.0,18841.0,32.0,18840.0
20260506141329.0,AG9999.XSGE,18840.0,18887.0,18350.0,185518.0,51790188075.0,182040.0,5.0,18841.0,21.0,18840.0
20260506141329.5,AG9999.XSGE,18841.0,18887.0,18350.0,185522.0,51791318490.0,182041.0,7.0,18841.0,18.0,18840.0
20260506141330.0,AG9999.XSGE,18840.0,18887.0,18350.0,185523.0,51791601090.0,182042.0,7.0,18841.0,17.0,18840.0
20260506141330.5,AG9999.XSGE,18840.0,18887.0,18350.0,185526.0,51792448890.0,182043.0,1.0,18841.0,14.0,18840.0
20260506141331.0,AG9999.XSGE,18841.0,18887.0,18350.0,185531.0,51793861905.0,182043.0,2.0,18841.0,11.0,18840.0
20260506141332.0,AG9999.XSGE,18840.0,18887.0,18350.0,185536.0,51795274905.0,182044.0,1.0,18841.0,6.0,18840.0
20260506141332.5,AG9999.XSGE,18840.0,18887.0,18350.0,185540.0,51796405320.0,182045.0,5.0,18842.0,6.0,18840.0
20260506141333.5,AG9999.XSGE,18841.0,18887.0,18350.0,185544.0,51797535795.0,182043.0,1.0,18841.0,12.0,18840.0
20260506141334.5,AG9999.XSGE,18840.0,18887.0,18350.0,185546.0,51798101010.0,182041.0,3.0,18842.0,4.0,18841.0
20260506141335.0,AG9999.XSGE,18842.0,18887.0,18350.0,185548.0,51798666270.0,182040.0,1.0,18842.0,7.0,18841.0
20260506141335.5,AG9999.XSGE,18841.0,18887.0,18350.0,185552.0,51799796745.0,182042.0,2.0,18843.0,4.0,18841.0
20260506141336.5,AG9999.XSGE,18841.0,18887.0,18350.0,185553.0,51800079360.0,182042.0,3.0,18843.0,3.0,18841.0
20260506141337.5,AG9999.XSGE,18843.0,18887.0,18350.0,185556.0,51800927295.0,182044.0,5.0,18844.0,3.0,18841.0
20260506141338.0,AG9999.XSGE,18844.0,18887.0,18350.0,185558.0,51801492615.0,182043.0,3.0,18844.0,3.0,18841.0
20260506141339.0,AG9999.XSGE,18843.0,18887.0,18350.0,185560.0,51802057920.0,182042.0,1.0,18843.0,1.0,18842.0
20260506141339.5,AG9999.XSGE,18843.0,18887.0,18350.0,185562.0,51802623210.0,182041.0,2.0,18843.0,1.0,18842.0
20260506141340.0,AG9999.XSGE,18842.0,18887.0,18350.0,185563.0,51802905840.0,182041.0,2.0,18843.0,5.0,18841.0
20260506141341.0,AG9999.XSGE,18842.0,18887.0,18350.0,185571.0,51805166955.0,182039.0,2.0,18843.0,3.0,18842.0
20260506141341.5,AG9999.XSGE,18843.0,18887.0,18350.0,185574.0,51806014845.0,182041.0,1.0,18843.0,1.0,18842.0
20260506141342.0,AG9999.XSGE,18842.0,18887.0,18350.0,185575.0,51806297475.0,182041.0,2.0,18842.0,6.0,18841.0
20260506141342.5,AG9999.XSGE,18842.0,18887.0,18350.0,185578.0,51807145335.0,182044.0,3.0,18842.0,5.0,18841.0
20260506141343.5,AG9999.XSGE,18841.0,18887.0,18350.0,185579.0,51807427950.0,182043.0,7.0,18842.0,5.0,18841.0
20260506141344.0,AG9999.XSGE,18842.0,18887.0,18350.0,185580.0,51807710580.0,182042.0,6.0,18842.0,5.0,18841.0
20260506141344.5,AG9999.XSGE,18841.0,18887.0,18350.0,185582.0,51808275810.0,182042.0,6.0,18842.0,5.0,18841.0
20260506141346.0,AG9999.XSGE,18841.0,18887.0,18350.0,185584.0,51808841055.0,182044.0,5.0,18842.0,5.0,18841.0
20260506141346.5,AG9999.XSGE,18842.0,18887.0,18350.0,185585.0,51809123685.0,182044.0,4.0,18842.0,5.0,18841.0
20260506141347.5,AG9999.XSGE,18842.0,18887.0,18350.0,185587.0,51809688945.0,182042.0,2.0,18842.0,6.0,18841.0
20260506141348.0,AG9999.XSGE,18842.0,18887.0,18350.0,185589.0,51810254205.0,182041.0,3.0,18843.0,3.0,18842.0
20260506141348.5,AG9999.XSGE,18843.0,18887.0,18350.0,185592.0,51811102140.0,182039.0,3.0,18844.0,2.0,18843.0
20260506141349.0,AG9999.XSGE,18844.0,18887.0,18350.0,185596.0,51812232735.0,182039.0,1.0,18844.0,4.0,18843.0
20260506141349.5,AG9999.XSGE,18845.0,18887.0,18350.0,185598.0,51812798070.0,182039.0,11.0,18845.0,5.0,18844.0
20260506141350.0,AG9999.XSGE,18847.0,18887.0,18350.0,185616.0,51817886265.0,182040.0,1.0,18848.0,2.0,18844.0
20260506141350.5,AG9999.XSGE,18845.0,18887.0,18350.0,185633.0,51822691965.0,182032.0,1.0,18848.0,9.0,18845.0
20260506141351.0,AG9999.XSGE,18845.0,18887.0,18350.0,185639.0,51824388015.0,182030.0,4.0,18848.0,4.0,18845.0
20260506141351.5,AG9999.XSGE,18845.0,18887.0,18350.0,185641.0,51824953395.0,182029.0,1.0,18847.0,6.0,18844.0
20260506141352.0,AG9999.XSGE,18844.0,18887.0,18350.0,185643.0,51825518715.0,182027.0,1.0,18845.0,1.0,18844.0
20260506141352.5,AG9999.XSGE,18845.0,18887.0,18350.0,185645.0,51826084065.0,182027.0,4.0,18847.0,1.0,18845.0
20260506141353.0,AG9999.XSGE,18847.0,18887.0,18350.0,185646.0,51826366770.0,182026.0,4.0,18847.0,1.0,18845.0
20260506141353.5,AG9999.XSGE,18845.0,18887.0,18350.0,185647.0,51826649445.0,182026.0,1.0,18845.0,4.0,18844.0
20260506141354.0,AG9999.XSGE,18844.0,18887.0,18350.0,185652.0,51828062805.0,182024.0,3.0,18845.0,3.0,18844.0
20260506141354.5,AG9999.XSGE,18844.0,18887.0,18350.0,185657.0,51829476120.0,182020.0,6.0,18844.0,1.0,18843.0
20260506141355.0,AG9999.XSGE,18844.0,18887.0,18350.0,185658.0,51829758780.0,182020.0,5.0,18844.0,6.0,18842.0
20260506141355.5,AG9999.XSGE,18844.0,18887.0,18350.0,185660.0,51830324100.0,182019.0,3.0,18844.0,6.0,18842.0
20260506141356.5,AG9999.XSGE,18844.0,18887.0,18350.0,185665.0,51831737400.0,182016.0,3.0,18845.0,9.0,18844.0
20260506141357.0,AG9999.XSGE,18844.0,18887.0,18350.0,185684.0,51837107940.0,182002.0,4.0,18844.0,6.0,18842.0
20260506141357.5,AG9999.XSGE,18844.0,18887.0,18350.0,185687.0,51837955890.0,182003.0,2.0,18844.0,6.0,18842.0
20260506141358.0,AG9999.XSGE,18842.0,18887.0,18350.0,185689.0,51838521180.0,182005.0,2.0,18843.0,9.0,18842.0
